0.315,,,
0.631,,spawn,1
0.947,,,
1.263,beat,spawn,
1.578,,,
1.894,beat,spawn,
2.21,,,
2.526,beat,spawn,
2.842,,,
3.157,beat,spawn,
3.473,,,
3.789,beat,spawn,
4.105,,,
4.421,beat,spawn,
4.736,,,
5.052,beat,spawn,
5.368,,,
5.684,beat,spawn,
6,,,
6.315,beat,spawn,
6.631,,,
6.947,beat,spawn,
7.263,,,
7.578,beat,spawn,
7.894,,,
8.21,beat,spawn,
8.526,,,
8.842,beat,spawn,
9.157,,,
9.473,beat,spawn,
9.789,,,
10.105,beat,spawn,
10.421,,,
10.736,beat,spawn,
11.052,,,
11.368,beat,spawn,
11.684,,,
12,beat,spawn,
12.315,,,
12.631,beat,spawn,
12.947,,,
13.263,beat,spawn,
13.578,,,
13.894,beat,spawn,
14.21,,,
14.526,beat,spawn,
14.842,,,
15.157,beat,spawn,
15.473,,,
15.789,beat,spawn,
16.105,,,
16.421,beat,spawn,
16.736,,,
17.052,beat,spawn,
17.368,,,
17.684,beat,spawn,
18,,,
18.315,beat,spawn,
18.631,,,
18.947,beat,,
19.263,,,
19.578,,,
19.894,,,
20.21,,,
20.526,,,
20.842,,spawn,
21.157,,,
21.473,beat,spawn,
21.789,,,
22.105,beat,spawn,
22.421,,,
22.736,beat,spawn,
23.052,,,
23.368,beat,spawn,
23.684,,,
24,beat,spawn,words
24.315,,,cant 
24.631,,,escape
24.947,,,my
25.263,beat,spawn,brain
25.578,,,whenthey
26.21,,,know that they 
26.526,beat,spawn,cant 
26.842,,,be conn
27.157,,,ected
27.473,,,in the 
27.789,beat,spawn,way
28.105,,,aay
28.421,beat,spawn,that i
28.736,,,
29.052,beat,spawn,need
29.368,,,
29.684,beat,spawn,be
30,,,
30.315,beat,spawn,so
30.631,,,
30.947,beat,spawn,z
31.263,,,
31.578,beat,spawn,know
31.894,,,
32.21,beat,spawn,do
32.526,,,
32.842,beat,spawn,not
33.157,,,
33.473,beat,spawn,do
33.789,,,
34.105,beat,spawn,I
34.421,,,
34.736,,,
35.052,,,
35.368,beat,spawn,know
35.684,,,
36,,,
36.315,,,
36.631,beat,spawn,what
36.947,,,
37.263,,,
37.578,,,
37.894,beat,spawn,talk
38.21,,,
38.526,beat,spawn,about
38.842,,,
39.157,beat,spawn,I
39.473,,,
39.789,,,
40.105,,,
40.421,beat,spawn,know
40.736,,,
41.052,,,
41.368,,,
41.684,beat,spawn,I
42,,,
42.315,beat,spawn,
42.631,,,
42.947,beat,spawn,singing
43.263,,,
43.578,beat,spawn,about
43.894,,,
44.21,beat,spawn,take
44.526,,,
44.842,,,
45.157,,,
45.473,beat,spawn,long
45.789,,,
46.105,,,
46.421,,,
46.736,beat,spawn,need
47.052,,,
47.368,beat,spawn,
47.684,,,
48,beat,spawn,illbehere
48.315,beat,spawn,
48.631,beat,spawn,listening
48.947,beat,spawn,
49.263,beat,spawn,plaaay
49.578,,,
49.894,,,
50.209,,,
50.526,beat,spawn,loooong
50.842,,,
51.157,,,
51.473,,,
51.789,beat,spawn,need
52.105,,,
52.421,,,
52.736,,,
53.052,beat,spawn,illbe
53.368,beat,spawn,here
53.684,beat,spawn,list
54,beat,spawn,ening
54.315,beat,spawn,to every
54.631,,,
54.947,beat,spawn,say
55.263,,,
55.578,beat,spawn,words
55.894,,,
56.21,beat,spawn,magically
56.526,,,
56.842,beat,spawn,graved
57.157,,,
57.473,beat,spawn,brain
57.789,,,
58.105,beat,spawn,cant
58.421,,,
58.736,beat,spawn,out
59.052,,,
59.368,beat,spawn,want
59.684,,,
60,beat,spawn,say
60.315,,,
60.631,beat,spawn,all 
60.947,,,
61.263,beat,spawn,
61.578,,,
61.894,beat,spawn,
62.21,,,
62.526,beat,spawn,
62.842,,,
63.157,beat,spawn,
63.473,,,
63.789,beat,spawn,
64.105,,,
64.421,beat,spawn,
64.736,,,
65.052,beat,spawn,
65.368,,,
65.684,beat,spawn,
66,,,
66.315,beat,spawn,
66.631,,,
66.947,beat,spawn,
67.263,,,
67.578,beat,spawn,
67.894,,,
68.21,beat,spawn,
68.526,,,
68.842,beat,spawn,
69.157,,,
69.473,beat,spawn,
69.789,,,
70.105,beat,spawn,
70.421,,,
70.736,beat,spawn,
71.052,,,
71.368,beat,spawn,
71.684,,,
72,beat,spawn,
72.315,,,
72.631,beat,spawn,
72.947,,,
73.263,beat,spawn,
73.578,,,
73.894,beat,spawn,
74.21,,,
74.526,beat,spawn,
74.842,,,
75.157,beat,spawn,
75.473,,,
75.789,beat,spawn,
76.105,,,
76.421,beat,spawn,
76.736,,,
77.052,beat,spawn,
77.368,,,
77.684,beat,spawn,
78,,,
78.315,beat,spawn,
78.631,,,
78.947,beat,spawn,
79.263,,,
79.578,beat,spawn,
79.894,,,
80.21,beat,spawn,
80.526,,,
80.842,beat,spawn,
81.157,,,
81.473,beat,spawn,
81.789,,,
82.105,beat,spawn,
82.421,,,
82.736,beat,spawn,
83.052,,,
83.368,beat,spawn,
83.684,,,
84,beat,spawn,
84.315,,,
84.631,beat,spawn,
84.947,,,
85.263,beat,spawn,
85.578,,,
85.894,beat,spawn,
86.21,,,
86.526,beat,spawn,
86.842,,,
87.157,beat,spawn,
87.473,,,
87.789,beat,spawn,
88.105,,,
88.421,beat,spawn,
88.736,,,
89.052,beat,spawn,
89.368,,,
89.684,beat,spawn,
90,,,
90.315,beat,spawn,
90.631,,,
90.947,beat,spawn,
91.263,,,
91.578,beat,spawn,
91.894,,,
92.21,beat,spawn,
92.526,,,
92.842,beat,spawn,
93.157,,,
93.473,beat,spawn,
93.789,,,
94.105,beat,spawn,
94.421,,,
94.736,beat,spawn,
95.052,,,
95.368,beat,spawn,
95.684,,,
96,beat,spawn,
96.315,,,
96.631,beat,spawn,
96.947,,,
97.263,beat,spawn,
97.578,,,
97.894,beat,spawn,
98.21,,,
98.526,beat,spawn,
98.842,,,
99.157,beat,spawn,
99.473,,,
99.789,beat,spawn,
100.105,,,
100.421,beat,spawn,
100.736,,,
101.052,beat,spawn,
101.368,,,
101.684,beat,spawn,
102,,,
102.315,beat,spawn,
102.631,,,
102.947,beat,spawn,
103.263,,,
103.578,beat,spawn,
103.894,,,
104.21,beat,spawn,
104.526,,,
104.842,beat,spawn,
105.157,,,
105.473,beat,spawn,
105.789,,,
106.105,beat,spawn,
106.421,,,
106.736,beat,spawn,
107.052,,,
107.368,beat,spawn,
107.684,,,
108,beat,spawn,
108.315,,,
108.631,beat,spawn,
108.947,,,
109.263,beat,spawn,
109.578,,,
109.894,beat,spawn,
110.21,,,
110.526,beat,spawn,
110.842,,,
111.157,beat,spawn,
111.473,,,
111.789,beat,spawn,
112.105,,,
112.421,beat,spawn,
112.736,,,
113.052,beat,spawn,
113.368,,,
113.684,beat,spawn,
114,,,
114.315,beat,spawn,
114.631,,,
114.947,beat,spawn,
115.263,,,
115.578,beat,spawn,
115.894,,,
116.21,beat,spawn,
116.526,,,
116.842,beat,spawn,
117.157,,,
117.473,beat,spawn,
117.789,,,
118.105,beat,spawn,
118.421,,,
118.736,beat,spawn,
119.052,,,
119.368,beat,spawn,
119.684,,,
120,beat,spawn,
120.315,,,
120.631,beat,spawn,
120.947,,,
121.263,beat,spawn,
121.578,,,
121.894,beat,spawn,
122.21,,,
122.526,beat,spawn,
122.842,,,
123.157,beat,spawn,
123.473,,,
123.789,beat,spawn,
124.105,,,
124.421,beat,spawn,
124.736,,,
125.052,beat,spawn,
125.368,,,
125.684,beat,spawn,
126,,,
126.315,beat,spawn,
126.631,,,
126.947,beat,spawn,
127.263,,,
127.578,beat,spawn,
127.894,,,
128.21,beat,spawn,
128.526,,,
128.842,beat,spawn,
129.157,,,
129.473,beat,spawn,
129.789,,,
130.105,beat,spawn,
130.421,,,
130.736,beat,spawn,
131.052,,,
131.368,beat,spawn,
131.684,,,
132,beat,spawn,
132.315,,,
132.631,beat,spawn,
132.947,,,
133.263,beat,spawn,
133.578,,,
133.894,beat,spawn,
134.21,,,
134.526,beat,spawn,
134.842,,,
135.157,beat,spawn,
135.473,,,
135.789,beat,spawn,
136.105,,,
136.421,beat,spawn,
136.736,,,
137.052,beat,spawn,
137.368,,,
137.684,beat,spawn,
138,,,
138.315,beat,spawn,
138.631,,,
138.947,beat,spawn,
139.263,,,
139.578,beat,spawn,
139.894,,,
140.21,beat,spawn,
140.526,,,
140.842,beat,spawn,
141.157,,,
141.473,beat,spawn,
141.789,,,
142.105,beat,spawn,
142.421,,,
142.736,beat,spawn,
143.052,,,
143.368,beat,spawn,
143.684,,,
144,beat,spawn,
144.315,,,
144.631,beat,spawn,
144.947,,,
145.263,beat,spawn,
145.578,,,
145.894,beat,spawn,
146.21,,,
146.526,beat,spawn,
146.842,,,
147.157,,,
147.473,beat,spawn,
147.789,beat,spawn,
148.105,,,
148.421,,,
148.736,beat,spawn,
149.052,beat,spawn,
149.368,,,
149.684,,,
150,beat,spawn,
150.315,beat,spawn,
150.631,,,
150.947,,,
151.263,beat,spawn,
151.578,beat,spawn,
151.894,,,
152.21,,,
152.526,,,
152.842,,,
153.157,,,
153.473,,,
153.789,,,
154.105,beat,spawn,
154.421,,,
154.736,,,
155.052,,,
155.368,,,
155.684,,,
156,,,
156.315,,,
156.631,beat,,
156.947,,,
157.263,,,
157.578,,,
157.894,,,
158.21,,,
158.526,,,
158.842,,,
159.157,,,
159.473,,,
159.789,,,
160.105,,,
160.421,,,
160.736,,,
161.052,,,
161.368,,,
161.684,,,
